Date/Time,Site ID,Flow,Target 1 Concentration,Target 1,Target 1 Units,Target 1 Type,Sample Collection Method,Target 1 Detection Limit,Lab Method ID,Flow Units,Sample ID
2022-03-28,Site_FI_15,42530,562345,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S54
2022-03-28,Site_FI_12,48100,215596,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S23
2022-03-28,Site_FI_9,21207,732126,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S55
2022-03-28,Site_FI_26,18257,1012136,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S29
2022-03-28,Site_FI_25,38929,242037,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S55
2022-03-28,Site_FI_11,36201,125912,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S22
2022-03-28,Site_FI_29,85747,701942,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S55
2022-03-28,Site_FI_5,112962,430043,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S55
2022-03-28,Site_FI_17,30907,120248,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S54
2022-03-22,Site_FI_8,19700,228727,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S56
2022-03-21,Site_FI_24,148124,849354,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S36
2022-03-21,Site_FI_28,386616,562809,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S56
2022-03-21,Site_FI_18,20207,415790,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S23
2022-03-21,Site_FI_15,38930,599421,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S55
2022-03-21,Site_FI_12,38127,483327,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S24
2022-03-21,Site_FI_9,17710,654579,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S56
2022-03-21,Site_FI_26,18639,481087,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S30
2022-03-21,Site_FI_25,36925,192950,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S56
2022-03-21,Site_FI_2,10010,269246,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S12
2022-03-21,Site_FI_11,35852,127348,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S23
2022-03-21,Site_FI_1,12178,1309314,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S33
2022-03-21,Site_FI_30,21020,28281,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S12
2022-03-21,Site_FI_29,77439,680789,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S56
2022-03-21,Site_FI_5,121841,624321,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S56
2022-03-21,Site_FI_17,24926,271077,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S55
2022-03-14,Site_FI_24,104872,592021,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S37
2022-03-14,Site_FI_28,284301,543111,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S57
2022-03-14,Site_FI_18,14386,715819,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S24
2022-03-14,Site_FI_8,15664,325896,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S57
2022-03-14,Site_FI_15,32927,634345,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S56
2022-03-14,Site_FI_12,20799,407928,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S25
2022-03-14,Site_FI_9,14368,362309,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S57
2022-03-14,Site_FI_26,15374,204352,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S31
2022-03-14,Site_FI_25,33781,391719,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S57
2022-03-14,Site_FI_11,27813,188527,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S24
2022-03-14,Site_FI_29,63129,671421,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S57
2022-03-14,Site_FI_5,84645,566111,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S57
2022-03-14,Site_FI_17,17217,415675,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S56
2022-03-07,Site_FI_24,108046,576464,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S38
2022-03-07,Site_FI_28,309920,285126,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S58
2022-03-07,Site_FI_18,14594,461907,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S25
2022-03-07,Site_FI_8,15347,463786,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S58
2022-03-07,Site_FI_15,31701,614934,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S57
2022-03-07,Site_FI_12,20520,330182,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S26
2022-03-07,Site_FI_9,13015,384239,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S58
2022-03-07,Site_FI_26,13648,645065,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S32
2022-03-07,Site_FI_25,39113,291574,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S58
2022-03-07,Site_FI_1,11719,818796,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S34
2022-03-07,Site_FI_29,63263,820486,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S58
2022-03-07,Site_FI_5,82803,618674,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S58
2022-03-07,Site_FI_17,15678,401350,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S57
2022-02-28,Site_FI_24,127184,746808,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S39
2022-02-28,Site_FI_28,402824,577195,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S59
2022-02-28,Site_FI_18,16733,437576,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S26
2022-02-28,Site_FI_8,15674,598006,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S59
2022-02-28,Site_FI_15,31783,940785,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S58
2022-02-28,Site_FI_12,21775,508966,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S27
2022-02-28,Site_FI_9,14659,713131,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S59
2022-02-28,Site_FI_26,12596,406835,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S33
2022-02-28,Site_FI_25,40789,233009,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S59
2022-02-28,Site_FI_11,26716,200647,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S25
2022-02-28,Site_FI_29,65630,748238,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S59
2022-02-28,Site_FI_5,117641,715375,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S59
2022-02-28,Site_FI_17,15396,432136,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S58
2022-02-21,Site_FI_24,154841,507732,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S40
2022-02-21,Site_FI_28,476988,421868,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S60
2022-02-21,Site_FI_18,14976,227608,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S27
2022-02-21,Site_FI_8,15900,245507,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S60
2022-02-21,Site_FI_15,32821,854185,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S59
2022-02-21,Site_FI_12,24068,239468,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S28
2022-02-21,Site_FI_9,15454,416193,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S60
2022-02-21,Site_FI_26,13282,1015510,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S34
2022-02-21,Site_FI_25,41475,365463,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S60
2022-02-21,Site_FI_11,26591,198566,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S26
2022-02-21,Site_FI_1,12256,1070981,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S35
2022-02-21,Site_FI_29,60267,591087,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S60
2022-02-21,Site_FI_5,97876,925290,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S60
2022-02-21,Site_FI_17,15455,328340,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S59
2022-02-14,Site_FI_24,96975,597088,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S41
2022-02-14,Site_FI_28,303006,280284,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S61
2022-02-14,Site_FI_18,12997,3155965,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S28
2022-02-14,Site_FI_8,15441,257898,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S61
2022-02-14,Site_FI_15,30026,238961,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S60
2022-02-14,Site_FI_12,15653,82362,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S29
2022-02-14,Site_FI_9,14419,729575,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S61
2022-02-14,Site_FI_26,12903,249227,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S35
2022-02-14,Site_FI_25,38093,166556,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S61
2022-02-14,Site_FI_11,23741,311817,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S27
2022-02-14,Site_FI_29,61312,769254,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S61
2022-02-14,Site_FI_5,70829,686165,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S61
2022-02-14,Site_FI_17,17717,209672,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S60
2022-02-07,Site_FI_24,89520,319265,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S42
2022-02-07,Site_FI_28,278096,202059,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S62
2022-02-07,Site_FI_18,12913,201140,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S29
2022-02-07,Site_FI_8,14231,55199,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S62
2022-02-07,Site_FI_15,30377,610916,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S61
2022-02-07,Site_FI_12,16592,159544,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S30
2022-02-07,Site_FI_9,14404,442637,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S62
2022-02-07,Site_FI_26,13245,152881,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S36
2022-02-07,Site_FI_25,38183,196198,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S62
2022-02-07,Site_FI_2,8099,96665,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S13
2022-02-07,Site_FI_11,22161,169977,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S28
2022-02-07,Site_FI_1,12276,422841,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S36
2022-02-07,Site_FI_30,14192,943353,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S13
2022-02-07,Site_FI_29,60832,514070,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S62
2022-02-07,Site_FI_5,94613,723572,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S62
2022-02-07,Site_FI_17,16927,77774,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S61
2022-01-31,Site_FI_24,90629,116291,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S43
2022-01-31,Site_FI_28,261654,137974,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S63
2022-01-31,Site_FI_18,13336,35951,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S30
2022-01-31,Site_FI_8,15607,23401,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S63
2022-01-31,Site_FI_15,31997,254813,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S62
2022-01-31,Site_FI_12,16281,5129,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S31
2022-01-31,Site_FI_9,14042,65399,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S63
2022-01-31,Site_FI_26,13337,7265,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S37
2022-01-31,Site_FI_25,37399,93324,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S63
2022-01-31,Site_FI_11,22521,32637,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S29
2022-01-31,Site_FI_29,61801,233024,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S63
2022-01-31,Site_FI_5,89933,141570,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S63
2022-01-31,Site_FI_17,15578,22928,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S62
2022-01-24,Site_FI_24,91800,1095393,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S44
2022-01-24,Site_FI_28,260332,1488233,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S64
2022-01-24,Site_FI_18,13404,563979,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S31
2022-01-24,Site_FI_8,16292,199702,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S64
2022-01-24,Site_FI_15,31294,900737,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S63
2022-01-24,Site_FI_12,16210,154189,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S32
2022-01-24,Site_FI_9,14276,286521,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S64
2022-01-24,Site_FI_26,13327,182770,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S38
2022-01-24,Site_FI_25,41323,270945,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S64
2022-01-24,Site_FI_11,22471,124865,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S30
2022-01-24,Site_FI_1,9417,106213,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S37
2022-01-24,Site_FI_29,62877,818514,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S64
2022-01-24,Site_FI_5,72275,1136857,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S64
2022-01-24,Site_FI_17,15848,397666,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S63
2022-01-17,Site_FI_24,94787,1056924,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S45
2022-01-17,Site_FI_28,282889,1234679,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S65
2022-01-17,Site_FI_18,13677,472433,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S32
2022-01-17,Site_FI_8,14751,198104,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S65
2022-01-17,Site_FI_15,33371,377550,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S64
2022-01-17,Site_FI_12,17434,67666,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S33
2022-01-17,Site_FI_9,14822,371124,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S65
2022-01-17,Site_FI_26,13338,286697,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S39
2022-01-17,Site_FI_25,39914,38389,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S65
2022-01-17,Site_FI_11,24729,100497,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S31
2022-01-17,Site_FI_29,62443,413435,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S65
2022-01-17,Site_FI_5,82406,659825,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S65
2022-01-17,Site_FI_17,15269,284988,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S64
2022-01-10,Site_FI_24,84023,464057,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S46
2022-01-10,Site_FI_28,238813,798438,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S66
2022-01-10,Site_FI_18,13227,148357,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S33
2022-01-10,Site_FI_8,15411,114329,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S66
2022-01-10,Site_FI_15,31739,247100,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S65
2022-01-10,Site_FI_9,14441,303898,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S66
2022-01-10,Site_FI_26,12923,114584,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S40
2022-01-10,Site_FI_25,38495,48829,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S66
2022-01-10,Site_FI_2,6626,150165,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S14
2022-01-10,Site_FI_11,21916,15097,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S32
2022-01-10,Site_FI_1,9659,310765,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S38
2022-01-10,Site_FI_30,11317,244918,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S14
2022-01-10,Site_FI_29,58078,188231,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S66
2022-01-10,Site_FI_5,61994,61008,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S66
2022-01-10,Site_FI_17,14489,178598,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S65
2022-01-04,Site_FI_17,14910,120780,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S66
2022-01-03,Site_FI_24,80823,420586,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S47
2022-01-03,Site_FI_28,211143,638855,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S67
2022-01-03,Site_FI_18,12494,141112,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S34
2022-01-03,Site_FI_8,15093,61184,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S67
2022-01-03,Site_FI_15,30668,373015,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S66
2022-01-03,Site_FI_12,17371,30289,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S34
2022-01-03,Site_FI_9,14030,117987,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S67
2022-01-03,Site_FI_26,12767,126020,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S41
2022-01-03,Site_FI_25,36142,46168,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S67
2022-01-03,Site_FI_11,22277,27647,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S33
2022-01-03,Site_FI_1,9824,357099,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S39
2022-01-03,Site_FI_29,56874,291240,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S67
2022-01-03,Site_FI_5,59123,109043,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S67
2021-12-20,Site_FI_24,97990,87465,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S48
2021-12-20,Site_FI_28,257257,206183,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S68
2021-12-20,Site_FI_18,15331,96757,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S35
2021-12-20,Site_FI_8,16081,17730,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S68
2021-12-20,Site_FI_15,33548,95048,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S67
2021-12-20,Site_FI_12,22628,6046,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S35
2021-12-20,Site_FI_9,15977,93721,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S68
2021-12-20,Site_FI_26,14200,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S42
2021-12-20,Site_FI_25,42990,49638,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S68
2021-12-20,Site_FI_11,26249,14903,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S34
2021-12-20,Site_FI_29,67442,124012,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S68
2021-12-20,Site_FI_5,68353,118105,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S68
2021-12-20,Site_FI_17,16691,7140,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S67
2021-12-13,Site_FI_24,90850,114177,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S49
2021-12-13,Site_FI_28,254132,126906,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S69
2021-12-13,Site_FI_18,14225,40530,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S36
2021-12-13,Site_FI_8,16746,27364,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S69
2021-12-13,Site_FI_15,33365,68670,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S68
2021-12-13,Site_FI_12,18531,10709,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S36
2021-12-13,Site_FI_9,17964,22562,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S69
2021-12-13,Site_FI_26,13829,91974,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S43
2021-12-13,Site_FI_25,42804,22401,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S69
2021-12-13,Site_FI_2,7477,,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S15
2021-12-13,Site_FI_11,24532,8133,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S35
2021-12-13,Site_FI_1,11067,31477,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S40
2021-12-13,Site_FI_30,12601,37141,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S15
2021-12-13,Site_FI_29,68230,81968,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S69
2021-12-13,Site_FI_5,63820,77422,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S69
2021-12-13,Site_FI_17,15671,13549,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S68
2021-12-07,Site_FI_24,88253,99633,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S50
2021-12-07,Site_FI_28,220084,179010,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S70
